# Photo-pion interaction rate for the cosmic infrared and optical background radiation (upper) model of Stecker et al. 2016 (arXiv:1605.01382)
#  (redshift dependent)z	log10(gamma)	1/lambda_proton [1/Mpc]	1/lambda_neutron [1/Mpc]
0.20	9.04	8.103197e-06	7.821515e-06
0.20	9.08	8.732580e-06	8.453300e-06
0.20	9.12	9.455863e-06	9.183814e-06
0.20	9.16	1.027828e-05	1.001779e-05
0.20	9.20	1.121139e-05	1.096649e-05
0.20	9.24	1.227136e-05	1.204575e-05
0.20	9.28	1.347550e-05	1.327211e-05
0.20	9.32	1.484252e-05	1.466310e-05
0.20	9.36	1.639651e-05	1.624176e-05
0.20	9.40	1.817110e-05	1.804102e-05
0.20	9.44	2.021280e-05	2.010740e-05
0.20	9.48	2.258442e-05	2.250458e-05
0.20	9.52	2.536864e-05	2.531716e-05
0.20	9.56	2.866852e-05	2.865148e-05
0.20	9.60	3.260541e-05	3.263360e-05
0.20	9.64	3.732172e-05	3.741119e-05
0.20	9.68	4.299332e-05	4.316508e-05
0.20	9.72	4.984833e-05	5.012874e-05
0.20	9.76	5.818844e-05	5.861155e-05
0.20	9.80	6.840582e-05	6.901713e-05
0.20	9.84	8.098023e-05	8.184055e-05
0.20	9.88	9.645030e-05	9.763896e-05
0.20	9.92	1.153685e-04	1.169852e-04
0.20	9.96	1.382438e-04	1.404083e-04
0.20	10.00	1.654790e-04	1.683262e-04
0.20	10.04	1.973021e-04	2.009718e-04
0.20	10.08	2.336802e-04	2.382999e-04
0.20	10.12	2.742301e-04	2.798879e-04
0.20	10.16	3.181866e-04	3.248987e-04
0.20	10.20	3.644770e-04	3.721560e-04
0.20	10.24	4.118696e-04	4.203026e-04
0.20	10.28	4.591262e-04	4.679627e-04
0.20	10.32	5.051132e-04	5.138643e-04
0.20	10.36	5.488502e-04	5.568976e-04
0.20	10.40	5.895230e-04	5.961395e-04
0.20	10.44	6.264900e-04	6.308698e-04
0.20	10.48	6.592786e-04	6.605797e-04
0.20	10.52	6.875797e-04	6.849714e-04
0.20	10.56	7.112455e-04	7.039556e-04
0.20	10.60	7.302658e-04	7.176285e-04
0.20	10.64	7.447262e-04	7.262305e-04
0.20	10.68	7.547780e-04	7.301065e-04
0.20	10.72	7.606251e-04	7.296716e-04
0.20	10.76	7.625064e-04	7.253756e-04
0.20	10.80	7.606522e-04	7.176394e-04
0.20	10.84	7.553760e-04	7.069378e-04
0.20	10.88	7.470749e-04	6.937975e-04
0.20	10.92	7.361739e-04	6.787383e-04
0.20	10.96	7.230647e-04	6.622083e-04
0.20	11.00	7.080695e-04	6.445451e-04
0.20	11.04	6.914631e-04	6.259982e-04
0.20	11.08	6.736025e-04	6.068710e-04
0.20	11.12	6.551779e-04	5.878086e-04
0.20	11.16	6.369461e-04	5.695346e-04
0.20	11.20	6.193592e-04	5.524499e-04
0.20	11.24	6.026116e-04	5.366742e-04
0.20	11.28	5.867619e-04	5.221861e-04
0.20	11.32	5.717628e-04	5.088687e-04
0.20	11.36	5.575622e-04	4.965971e-04
0.20	11.40	5.441284e-04	4.852634e-04
0.20	11.44	5.314072e-04	4.747499e-04
0.20	11.48	5.195064e-04	4.650972e-04
0.20	11.52	5.085429e-04	4.563808e-04
0.20	11.56	4.984589e-04	4.485430e-04
0.20	11.60	4.891949e-04	4.414946e-04
0.20	11.64	4.807619e-04	4.351596e-04
0.20	11.68	4.731217e-04	4.294643e-04
0.20	11.72	4.661956e-04	4.243332e-04
0.20	11.76	4.599051e-04	4.197016e-04
0.20	11.80	4.541909e-04	4.155259e-04
0.20	11.84	4.490032e-04	4.117710e-04
0.20	11.88	4.442916e-04	4.084003e-04
0.20	11.92	4.400075e-04	4.053762e-04
0.20	11.96	4.361074e-04	4.026652e-04
0.20	12.00	4.325544e-04	4.002387e-04
0.20	12.04	4.293178e-04	3.980728e-04
0.20	12.08	4.263717e-04	3.961474e-04
0.20	12.12	4.236945e-04	3.944458e-04
0.20	12.16	4.212677e-04	3.929536e-04
0.20	12.20	4.190751e-04	3.916582e-04
0.20	12.24	4.171024e-04	3.905483e-04
0.20	12.28	4.153370e-04	3.896136e-04
0.20	12.32	4.137672e-04	3.888447e-04
0.20	12.36	4.123824e-04	3.882330e-04
0.20	12.40	4.111729e-04	3.877704e-04
0.20	12.44	4.101293e-04	3.874488e-04
0.20	12.48	4.092429e-04	3.872607e-04
0.20	12.52	4.085053e-04	3.871989e-04
0.20	12.56	4.079080e-04	3.872557e-04
0.20	12.60	4.074434e-04	3.874245e-04
0.20	12.64	4.071044e-04	3.876993e-04
0.20	12.68	4.068857e-04	3.880756e-04
0.20	12.72	4.067829e-04	3.885495e-04
0.20	12.76	4.067891e-04	3.891143e-04
0.20	12.80	4.068955e-04	3.897621e-04
0.20	12.84	4.070959e-04	3.904873e-04
0.20	12.88	4.073888e-04	3.912896e-04
0.20	12.92	4.077753e-04	3.921706e-04
0.20	12.96	4.082544e-04	3.931292e-04
0.20	13.00	4.088232e-04	3.941629e-04
0.20	13.04	4.094789e-04	3.952697e-04
0.20	13.08	4.102204e-04	3.964487e-04
0.20	13.12	4.110464e-04	3.976992e-04
0.20	13.16	4.119566e-04	3.990211e-04
0.20	13.20	4.129504e-04	4.004145e-04
0.20	13.24	4.140280e-04	4.018796e-04
0.20	13.28	4.151878e-04	4.034152e-04
0.20	13.32	4.164282e-04	4.050200e-04
0.20	13.36	4.177480e-04	4.066932e-04
0.20	13.40	4.191460e-04	4.084339e-04
0.20	13.44	4.206213e-04	4.102415e-04
0.20	13.48	4.221726e-04	4.121151e-04
0.20	13.52	4.237991e-04	4.140541e-04
0.20	13.56	4.254991e-04	4.160569e-04
0.20	13.60	4.272720e-04	4.181237e-04
0.20	13.64	4.291166e-04	4.202529e-04
0.20	13.68	4.310280e-04	4.224395e-04
0.20	13.72	4.329975e-04	4.246749e-04
0.20	13.76	4.350139e-04	4.269480e-04
0.20	13.80	4.370622e-04	4.292433e-04
0.20	13.84	4.391245e-04	4.315442e-04
0.20	13.88	4.412020e-04	4.338543e-04
0.20	13.92	4.433029e-04	4.361814e-04
0.20	13.96	4.454259e-04	4.385225e-04
0.20	14.00	4.475514e-04	4.408570e-04
0.20	14.04	4.496589e-04	4.431663e-04
0.20	14.08	4.517436e-04	4.454469e-04
0.20	14.12	4.538083e-04	4.477016e-04
0.20	14.16	4.558501e-04	4.499281e-04
0.20	14.20	4.578689e-04	4.521252e-04
0.20	14.24	4.598496e-04	4.542770e-04
0.20	14.28	4.617724e-04	4.563631e-04
0.20	14.32	4.635956e-04	4.583392e-04
0.20	14.36	4.652665e-04	4.601527e-04
0.20	14.40	4.667261e-04	4.617457e-04
0.20	14.44	4.679217e-04	4.630656e-04
0.20	14.48	4.688047e-04	4.640650e-04
0.20	14.52	4.693230e-04	4.646901e-04
0.20	14.56	4.693955e-04	4.648562e-04
0.20	14.60	4.688976e-04	4.644346e-04
0.20	14.64	4.676573e-04	4.632478e-04
0.20	14.68	4.654365e-04	4.610516e-04
0.20	14.72	4.619116e-04	4.575129e-04
0.20	14.76	4.566937e-04	4.522403e-04
0.20	14.80	4.493250e-04	4.447709e-04
0.20	14.84	4.392692e-04	4.345654e-04
0.20	14.88	4.259962e-04	4.211066e-04
0.20	14.92	4.092103e-04	4.041366e-04
0.20	14.96	3.890234e-04	3.838189e-04
0.20	15.00	3.658321e-04	3.605518e-04
0.20	15.04	3.402172e-04	3.349439e-04
0.20	15.08	3.128022e-04	3.076026e-04
0.20	15.12	2.842335e-04	2.791733e-04
0.20	15.16	2.551470e-04	2.503016e-04
0.20	15.20	2.262579e-04	2.216901e-04
0.20	15.24	1.982192e-04	1.939837e-04
0.20	15.28	1.715948e-04	1.677295e-04
0.20	15.32	1.467667e-04	1.432895e-04
0.20	15.36	1.239824e-04	1.208873e-04
0.20	15.40	1.033512e-04	1.006355e-04
0.20	15.44	8.492134e-05	8.256825e-05
0.20	15.48	6.868326e-05	6.667308e-05
0.20	15.52	5.460254e-05	5.291429e-05
0.20	15.56	4.258440e-05	4.118876e-05
0.20	15.60	3.248247e-05	3.134597e-05
0.20	15.64	2.406453e-05	2.314992e-05
0.20	15.68	1.712921e-05	1.640103e-05
0.20	15.72	1.142160e-05	1.085102e-05
0.20	15.76	6.762123e-06	6.322994e-06
0.20	15.80	2.986012e-06	2.655721e-06
0.20	15.84	0.000000e+00	0.000000e+00
0.20	15.88	0.000000e+00	0.000000e+00
0.20	15.92	0.000000e+00	0.000000e+00
0.20	15.96	0.000000e+00	0.000000e+00
0.20	16.00	0.000000e+00	0.000000e+00
0.30	6.00	0.000000e+00	0.000000e+00
0.30	6.04	0.000000e+00	0.000000e+00
0.30	6.08	0.000000e+00	0.000000e+00
0.30	6.12	0.000000e+00	0.000000e+00
0.30	6.16	0.000000e+00	0.000000e+00
0.30	6.20	0.000000e+00	0.000000e+00
0.30	6.24	0.000000e+00	0.000000e+00
0.30	6.28	0.000000e+00	0.000000e+00
0.30	6.32	0.000000e+00	0.000000e+00
0.30	6.36	0.000000e+00	0.000000e+00
0.30	6.40	0.000000e+00	0.000000e+00
0.30	6.44	0.000000e+00	0.000000e+00
0.30	6.48	0.000000e+00	0.000000e+00
0.30	6.52	0.000000e+00	0.000000e+00
0.30	6.56	0.000000e+00	0.000000e+00
0.30	6.60	0.000000e+00	0.000000e+00
0.30	6.64	0.000000e+00	0.000000e+00
0.30	6.68	0.000000e+00	0.000000e+00
0.30	6.72	0.000000e+00	0.000000e+00
0.30	6.76	4.673662e-14	4.547004e-14
0.30	6.80	5.478783e-12	5.528426e-12
0.30	6.84	5.039204e-11	5.106671e-11
0.30	6.88	2.125695e-10	2.158701e-10
0.30	6.92	6.142197e-10	6.248774e-10
0.30	6.96	1.418242e-09	1.445572e-09
0.30	7.00	2.832592e-09	2.893259e-09
0.30	7.04	5.128426e-09	5.250865e-09
0.30	7.08	8.661355e-09	8.892604e-09
0.30	7.12	1.386122e-08	1.427455e-08
0.30	7.16	2.113457e-08	2.182986e-08
0.30	7.20	3.075418e-08	3.184805e-08
0.30	7.24	4.283794e-08	4.445012e-08
0.30	7.28	5.739575e-08	5.963822e-08
0.30	7.32	7.439591e-08	7.736539e-08
0.30	7.36	9.383173e-08	9.760167e-08
0.30	7.40	1.157638e-07	1.203769e-07
0.30	7.44	1.403536e-07	1.458177e-07
0.30	7.48	1.679226e-07	1.742096e-07
0.30	7.52	1.989693e-07	2.060191e-07
0.30	7.56	2.341144e-07	2.418438e-07
0.30	7.60	2.740897e-07	2.823986e-07
0.30	7.64	3.198493e-07	3.286349e-07
0.30	7.68	3.727668e-07	3.819596e-07
0.30	7.72	4.346761e-07	4.442814e-07
0.30	7.76	5.075726e-07	5.176973e-07
0.30	7.80	5.930241e-07	6.038658e-07
0.30	7.84	6.918051e-07	7.036029e-07
0.30	7.88	8.043008e-07	8.172962e-07
0.30	7.92	9.313238e-07	9.457774e-07
0.30	7.96	1.074149e-06	1.090371e-06
0.30	8.00	1.233345e-06	1.251635e-06
0.30	8.04	1.407665e-06	1.428145e-06
0.30	8.08	1.594308e-06	1.616760e-06
0.30	8.12	1.790259e-06	1.814090e-06
0.30	8.16	1.993358e-06	2.017647e-06
0.30	8.20	2.202272e-06	2.225824e-06
0.30	8.24	2.415958e-06	2.437282e-06
0.30	8.28	2.633331e-06	2.650613e-06
0.30	8.32	2.853122e-06	2.864311e-06
0.30	8.36	3.073719e-06	3.076706e-06
0.30	8.40	3.293339e-06	3.286044e-06
0.30	8.44	3.510622e-06	3.490952e-06
0.30	8.48	3.724957e-06	3.690802e-06
0.30	8.52	3.936019e-06	3.885436e-06
0.30	8.56	4.143236e-06	4.074684e-06
0.30	8.60	4.345961e-06	4.258392e-06
0.30	8.64	4.544094e-06	4.436848e-06
0.30	8.68	4.738804e-06	4.611483e-06
0.30	8.72	4.933167e-06	4.785610e-06
0.30	8.76	5.132635e-06	4.964995e-06
0.30	8.80	5.344946e-06	5.157826e-06
0.30	8.84	5.579963e-06	5.374577e-06
0.30	8.88	5.849837e-06	5.628210e-06
0.30	8.92	6.169509e-06	5.934643e-06
0.30	8.96	6.556284e-06	6.312202e-06
0.30	9.00	7.026821e-06	6.778475e-06
0.30	9.04	7.592702e-06	7.345653e-06
0.30	9.08	8.257718e-06	8.017506e-06
0.30	9.12	9.021287e-06	8.792846e-06
0.30	9.16	9.886853e-06	9.674431e-06
0.30	9.20	1.086725e-05	1.067471e-05
0.30	9.24	1.198170e-05	1.181257e-05
0.30	9.28	1.324965e-05	1.310651e-05
0.30	9.32	1.469113e-05	1.457515e-05
0.30	9.36	1.633343e-05	1.624454e-05
0.30	9.40	1.821646e-05	1.815411e-05
0.30	9.44	2.039518e-05	2.035940e-05
0.30	9.48	2.294223e-05	2.293457e-05
0.30	9.52	2.594956e-05	2.597403e-05
0.30	9.56	2.952683e-05	2.959108e-05
0.30	9.60	3.380010e-05	3.391664e-05
0.30	9.64	3.891817e-05	3.910483e-05
0.30	9.68	4.507075e-05	4.535045e-05
0.30	9.72	5.251221e-05	5.291351e-05
0.30	9.76	6.157940e-05	6.213960e-05
0.30	9.80	7.269697e-05	7.346663e-05
0.30	9.84	8.636247e-05	8.740919e-05
0.30	9.88	1.031073e-04	1.045177e-04
0.30	9.92	1.234419e-04	1.253218e-04
0.30	9.96	1.477963e-04	1.502681e-04
0.30	10.00	1.764593e-04	1.796539e-04
0.30	10.04	2.095099e-04	2.135540e-04
0.30	10.08	2.467436e-04	2.517389e-04
0.30	10.12	2.876075e-04	2.936027e-04
0.30	10.16	3.312009e-04	3.381600e-04
0.30	10.20	3.763778e-04	3.841527e-04
0.30	10.24	4.219097e-04	4.302221e-04
0.30	10.28	4.666309e-04	4.750678e-04
0.30	10.32	5.095231e-04	5.175421e-04
0.30	10.36	5.497357e-04	5.566802e-04
0.30	10.40	5.865787e-04	5.917027e-04
0.30	10.44	6.195293e-04	6.220330e-04
0.30	10.48	6.482350e-04	6.473092e-04
0.30	10.52	6.724997e-04	6.673739e-04
0.30	10.56	6.922672e-04	6.822553e-04
0.30	10.60	7.075974e-04	6.921414e-04
0.30	10.64	7.186295e-04	6.973408e-04
0.30	10.68	7.255578e-04	6.982473e-04
0.30	10.72	7.286234e-04	6.953104e-04
0.30	10.76	7.281013e-04	6.890030e-04
0.30	10.80	7.242675e-04	6.797720e-04
0.30	10.84	7.174640e-04	6.680967e-04
0.30	10.88	7.080835e-04	6.544746e-04
0.30	10.92	6.965201e-04	6.393709e-04
0.30	10.96	6.831319e-04	6.231753e-04
0.30	11.00	6.682185e-04	6.061808e-04
0.30	11.04	6.520429e-04	5.886088e-04
0.30	11.08	6.349328e-04	5.707233e-04
0.30	11.12	6.174819e-04	5.530623e-04
0.30	11.16	6.003299e-04	5.362215e-04
0.30	11.20	5.838583e-04	5.205257e-04
0.30	11.24	5.682299e-04	5.060639e-04
0.30	11.28	5.534905e-04	4.928058e-04
0.30	11.32	5.395964e-04	4.806416e-04
0.30	11.36	5.264980e-04	4.694569e-04
0.30	11.40	5.141608e-04	4.591525e-04
0.30	11.44	5.025308e-04	4.496228e-04
0.30	11.48	4.916856e-04	4.408911e-04
0.30	11.52	4.817091e-04	4.330090e-04
0.30	11.56	4.725442e-04	4.259198e-04
0.30	11.60	4.641329e-04	4.195422e-04
0.30	11.64	4.564752e-04	4.138070e-04
0.30	11.68	4.495320e-04	4.086478e-04
0.30	11.72	4.432323e-04	4.039979e-04
0.30	11.76	4.375068e-04	3.998006e-04
0.30	11.80	4.323024e-04	3.960168e-04
0.30	11.84	4.275744e-04	3.926150e-04
0.30	11.88	4.232781e-04	3.895624e-04
0.30	11.92	4.193705e-04	3.868260e-04
0.30	11.96	4.158135e-04	3.843763e-04
0.30	12.00	4.125748e-04	3.821881e-04
0.30	12.04	4.096269e-04	3.802402e-04
0.30	12.08	4.069471e-04	3.785149e-04
0.30	12.12	4.045158e-04	3.769969e-04
0.30	12.16	4.023163e-04	3.756732e-04
0.30	12.20	4.003339e-04	3.745321e-04
0.30	12.24	3.985554e-04	3.735633e-04
0.30	12.28	3.969693e-04	3.727572e-04
0.30	12.32	3.955649e-04	3.721053e-04
0.30	12.36	3.943326e-04	3.715996e-04
0.30	12.40	3.932632e-04	3.712323e-04
0.30	12.44	3.923481e-04	3.709962e-04
0.30	12.48	3.915794e-04	3.708844e-04
0.30	12.52	3.909491e-04	3.708900e-04
0.30	12.56	3.904495e-04	3.710059e-04
0.30	12.60	3.900737e-04	3.712264e-04
0.30	12.64	3.898164e-04	3.715469e-04
0.30	12.68	3.896736e-04	3.719644e-04
0.30	12.72	3.896396e-04	3.724731e-04
0.30	12.76	3.897054e-04	3.730646e-04
0.30	12.80	3.898642e-04	3.737331e-04
0.30	12.84	3.901133e-04	3.744767e-04
0.30	12.88	3.904536e-04	3.752970e-04
0.30	12.92	3.908847e-04	3.761937e-04
0.30	12.96	3.914039e-04	3.771644e-04
0.30	13.00	3.920082e-04	3.782064e-04
0.30	13.04	3.926950e-04	3.793179e-04
0.30	13.08	3.934633e-04	3.804982e-04
0.30	13.12	3.943131e-04	3.817476e-04
0.30	13.16	3.952435e-04	3.830658e-04
0.30	13.20	3.962546e-04	3.844532e-04
0.30	13.24	3.973455e-04	3.859087e-04
0.30	13.28	3.985136e-04	3.874305e-04
0.30	13.32	3.997575e-04	3.890174e-04
0.30	13.36	4.010761e-04	3.906684e-04
0.30	13.40	4.024682e-04	3.923831e-04
0.30	13.44	4.039337e-04	3.941614e-04
0.30	13.48	4.054713e-04	3.960023e-04
0.30	13.52	4.070800e-04	3.979051e-04
0.30	13.56	4.087595e-04	3.998698e-04
0.30	13.60	4.105104e-04	4.018974e-04
0.30	13.64	4.123304e-04	4.039853e-04
0.30	13.68	4.142128e-04	4.061265e-04
0.30	13.72	4.161481e-04	4.083118e-04
0.30	13.76	4.181233e-04	4.105278e-04
0.30	13.80	4.201207e-04	4.127567e-04
0.30	13.84	4.221204e-04	4.149798e-04
0.30	13.88	4.241252e-04	4.172029e-04
0.30	13.92	4.261483e-04	4.194388e-04
0.30	13.96	4.281918e-04	4.216875e-04
0.30	14.00	4.302306e-04	4.239216e-04
0.30	14.04	4.322371e-04	4.261168e-04
0.30	14.08	4.342127e-04	4.282765e-04
0.30	14.12	4.361687e-04	4.304121e-04
0.30	14.16	4.381050e-04	4.325220e-04
0.30	14.20	4.400135e-04	4.345980e-04
0.30	14.24	4.418768e-04	4.366210e-04
0.30	14.28	4.436584e-04	4.385523e-04
0.30	14.32	4.453068e-04	4.403403e-04
0.30	14.36	4.467631e-04	4.419272e-04
0.30	14.40	4.479792e-04	4.432654e-04
0.30	14.44	4.489089e-04	4.443096e-04
0.30	14.48	4.495145e-04	4.450227e-04
0.30	14.52	4.497318e-04	4.453359e-04
0.30	14.56	4.494616e-04	4.451462e-04
0.30	14.60	4.485519e-04	4.442971e-04
0.30	14.64	4.467954e-04	4.425754e-04
0.30	14.68	4.439192e-04	4.397023e-04
0.30	14.72	4.395845e-04	4.353322e-04
0.30	14.76	4.333736e-04	4.290431e-04
0.30	14.80	4.248248e-04	4.203765e-04
0.30	14.84	4.134684e-04	4.088592e-04
0.30	14.88	3.988671e-04	3.940794e-04
0.30	14.92	3.808781e-04	3.759276e-04
0.30	14.96	3.597578e-04	3.547060e-04
0.30	15.00	3.360342e-04	3.309557e-04
0.30	15.04	3.103384e-04	3.053051e-04
0.30	15.08	2.833078e-04	2.783900e-04
0.30	15.12	2.555403e-04	2.507947e-04
0.30	15.16	2.276582e-04	2.231513e-04
0.30	15.20	2.003642e-04	1.961628e-04
0.30	15.24	1.742361e-04	1.703813e-04
0.30	15.28	1.497385e-04	1.462511e-04
0.30	15.32	1.271533e-04	1.240405e-04
0.30	15.36	1.066379e-04	1.038955e-04
0.30	15.40	8.825713e-05	8.587250e-05
0.30	15.44	7.201773e-05	6.996945e-05
0.30	15.48	5.786795e-05	5.613535e-05
0.30	15.52	4.575567e-05	4.431684e-05
0.30	15.56	3.554206e-05	3.436355e-05
0.30	15.60	2.701169e-05	2.605622e-05
0.30	15.64	1.996411e-05	1.919690e-05
0.30	15.68	1.415198e-05	1.354432e-05
0.30	15.72	9.397443e-06	8.922910e-06
0.30	15.76	5.537677e-06	5.175032e-06
0.30	15.80	2.433589e-06	2.162838e-06
0.30	15.84	0.000000e+00	0.000000e+00
0.30	15.88	0.000000e+00	0.000000e+00
0.30	15.92	0.000000e+00	0.000000e+00
0.30	15.96	0.000000e+00	0.000000e+00
0.30	16.00	0.000000e+00	0.000000e+00
0.40	6.00	0.000000e+00	0.000000e+00
0.40	6.04	0.000000e+00	0.000000e+00
0.40	6.08	0.000000e+00	0.000000e+00
0.40	6.12	0.000000e+00	0.000000e+00
0.40	6.16	0.000000e+00	0.000000e+00
0.40	6.20	0.000000e+00	0.000000e+00
0.40	6.24	0.000000e+00	0.000000e+00
0.40	6.28	0.000000e+00	0.000000e+00
0.40	6.32	0.000000e+00	0.000000e+00
0.40	6.36	0.000000e+00	0.000000e+00
0.40	6.40	0.000000e+00	0.000000e+00
0.40	6.44	0.000000e+00	0.000000e+00
0.40	6.48	0.000000e+00	0.000000e+00
0.40	6.52	0.000000e+00	0.000000e+00
0.40	6.56	0.000000e+00	0.000000e+00
0.40	6.60	0.000000e+00	0.000000e+00
0.40	6.64	0.000000e+00	0.000000e+00
0.40	6.68	0.000000e+00	0.000000e+00
0.40	6.72	0.000000e+00	0.000000e+00
0.40	6.76	5.075447e-14	4.964074e-14
0.40	6.80	6.484810e-12	6.547327e-12
0.40	6.84	6.053785e-11	6.135813e-11
0.40	6.88	2.528285e-10	2.567770e-10
0.40	6.92	7.163229e-10	7.288317e-10
0.40	6.96	1.621167e-09	1.652681e-09
0.40	7.00	3.182862e-09	3.251807e-09
0.40	7.04	5.684147e-09	5.821723e-09
0.40	7.08	9.497883e-09	9.755471e-09
0.40	7.12	1.507192e-08	1.552900e-08
0.40	7.16	2.280267e-08	2.356526e-08
0.40	7.20	3.291102e-08	3.409820e-08
0.40	7.24	4.545593e-08	4.718519e-08
0.40	7.28	6.041772e-08	6.279584e-08
0.40	7.32	7.776318e-08	8.088053e-08
0.40	7.36	9.750348e-08	1.014261e-07
0.40	7.40	1.197232e-07	1.244852e-07
0.40	7.44	1.445844e-07	1.501837e-07
0.40	7.48	1.723851e-07	1.787816e-07
0.40	7.52	2.035683e-07	2.106895e-07
0.40	7.56	2.386487e-07	2.464003e-07
0.40	7.60	2.782385e-07	2.865086e-07
0.40	7.64	3.232166e-07	3.318858e-07
0.40	7.68	3.748931e-07	3.838733e-07
0.40	7.72	4.349023e-07	4.441751e-07
0.40	7.76	5.048102e-07	5.144413e-07
0.40	7.80	5.856846e-07	5.958052e-07
0.40	7.84	6.780464e-07	6.888128e-07
0.40	7.88	7.824904e-07	7.940728e-07
0.40	7.92	9.002420e-07	9.128651e-07
0.40	7.96	1.032559e-06	1.046515e-06
0.40	8.00	1.179293e-06	1.194829e-06
0.40	8.04	1.338418e-06	1.355552e-06
0.40	8.08	1.507134e-06	1.525561e-06
0.40	8.12	1.683154e-06	1.702277e-06
0.40	8.16	1.865020e-06	1.883999e-06
0.40	8.20	2.051650e-06	2.069394e-06
0.40	8.24	2.241962e-06	2.257090e-06
0.40	8.28	2.434834e-06	2.445678e-06
0.40	8.32	2.629052e-06	2.633774e-06
0.40	8.36	2.823207e-06	2.819963e-06
0.40	8.40	3.016052e-06	3.003019e-06
0.40	8.44	3.207098e-06	3.182411e-06
0.40	8.48	3.396352e-06	3.358173e-06
0.40	8.52	3.583447e-06	3.530228e-06
0.40	8.56	3.767440e-06	3.698080e-06
0.40	8.60	3.947401e-06	3.861173e-06
0.40	8.64	4.123107e-06	4.019519e-06
0.40	8.68	4.295739e-06	4.174469e-06
0.40	8.72	4.468618e-06	4.329555e-06
0.40	8.76	4.647927e-06	4.491268e-06
0.40	8.80	4.842642e-06	4.669042e-06
0.40	8.84	5.063954e-06	4.874717e-06
0.40	8.88	5.325139e-06	5.122424e-06
0.40	8.92	5.642310e-06	5.429281e-06
0.40	8.96	6.033947e-06	5.814832e-06
0.40	9.00	6.516974e-06	6.296989e-06
0.40	9.04	7.101577e-06	6.886540e-06
0.40	9.08	7.788598e-06	7.584165e-06
0.40	9.12	8.574327e-06	8.385309e-06
0.40	9.16	9.461463e-06	9.291808e-06
0.40	9.20	1.046507e-05	1.031833e-05
0.40	9.24	1.160740e-05	1.148677e-05
0.40	9.28	1.290968e-05	1.281730e-05
0.40	9.32	1.439389e-05	1.433026e-05
0.40	9.36	1.609160e-05	1.605610e-05
0.40	9.40	1.804962e-05	1.804164e-05
0.40	9.44	2.033123e-05	2.035140e-05
0.40	9.48	2.301629e-05	2.306729e-05
0.40	9.52	2.620139e-05	2.628864e-05
0.40	9.56	2.999931e-05	3.013193e-05
0.40	9.60	3.453976e-05	3.473178e-05
0.40	9.64	3.998008e-05	4.025100e-05
0.40	9.68	4.652924e-05	4.690384e-05
0.40	9.72	5.446949e-05	5.497867e-05
0.40	9.76	6.416761e-05	6.485226e-05
0.40	9.80	7.606885e-05	7.698478e-05
0.40	9.84	9.067166e-05	9.189275e-05
0.40	9.88	1.084820e-04	1.101010e-04
0.40	9.92	1.299536e-04	1.320803e-04
0.40	9.96	1.554233e-04	1.581793e-04
0.40	10.00	1.850486e-04	1.885564e-04
0.40	10.04	2.187560e-04	2.231231e-04
0.40	10.08	2.561865e-04	2.614834e-04
0.40	10.12	2.966580e-04	3.028907e-04
0.40	10.16	3.391956e-04	3.462770e-04
0.40	10.20	3.826473e-04	3.903730e-04
0.40	10.24	4.258404e-04	4.338774e-04
0.40	10.28	4.677117e-04	4.755990e-04
0.40	10.32	5.073647e-04	5.145247e-04
0.40	10.36	5.440654e-04	5.498236e-04
0.40	10.40	5.772343e-04	5.808473e-04
0.40	10.44	6.064544e-04	6.071477e-04
0.40	10.48	6.314681e-04	6.284822e-04
0.40	10.52	6.521576e-04	6.447950e-04
0.40	10.56	6.685284e-04	6.561950e-04
0.40	10.60	6.806909e-04	6.629352e-04
0.40	10.64	6.888326e-04	6.653796e-04
0.40	10.68	6.931915e-04	6.639643e-04
0.40	10.72	6.940443e-04	6.591649e-04
0.40	10.76	6.916931e-04	6.514647e-04
0.40	10.80	6.864363e-04	6.413112e-04
0.40	10.84	6.786135e-04	6.291583e-04
0.40	10.88	6.685887e-04	6.154525e-04
0.40	10.92	6.567192e-04	6.005999e-04
0.40	10.96	6.433334e-04	5.849402e-04
0.40	11.00	6.287150e-04	5.687343e-04
0.40	11.04	6.131163e-04	5.521832e-04
0.40	11.08	5.968407e-04	5.355212e-04
0.40	11.12	5.804032e-04	5.192014e-04
0.40	11.16	5.643461e-04	5.037152e-04
0.40	11.20	5.489892e-04	4.893225e-04
0.40	11.24	5.344658e-04	4.760852e-04
0.40	11.28	5.208096e-04	4.639659e-04
0.40	11.32	5.079786e-04	4.528628e-04
0.40	11.36	4.959245e-04	4.426716e-04
0.40	11.40	4.846104e-04	4.333013e-04
0.40	11.44	4.739839e-04	4.246574e-04
0.40	11.48	4.640999e-04	4.167508e-04
0.40	11.52	4.550179e-04	4.096150e-04
0.40	11.56	4.466821e-04	4.031952e-04
0.40	11.60	4.390372e-04	3.974176e-04
0.40	11.64	4.320760e-04	3.922192e-04
0.40	11.68	4.257597e-04	3.875403e-04
0.40	11.72	4.200247e-04	3.833224e-04
0.40	11.76	4.148095e-04	3.795154e-04
0.40	11.80	4.100665e-04	3.760842e-04
0.40	11.84	4.057555e-04	3.730006e-04
0.40	11.88	4.018369e-04	3.702350e-04
0.40	11.92	3.982725e-04	3.677584e-04
0.40	11.96	3.950286e-04	3.655445e-04
0.40	12.00	3.920767e-04	3.635711e-04
0.40	12.04	3.893924e-04	3.618194e-04
