# Photo-pion interaction rate for the cosmic infrared and optical background radiation model of Kneiske et al. 2004
#  (redshift dependent)z	log10(gamma)	1/lambda_proton [1/Mpc]	1/lambda_neutron [1/Mpc]
0.20	8.28	3.449332e-06	3.507139e-06
0.20	8.32	3.874478e-06	3.934473e-06
0.20	8.36	4.317075e-06	4.377102e-06
0.20	8.40	4.769615e-06	4.826814e-06
0.20	8.44	5.222949e-06	5.273647e-06
0.20	8.48	5.667599e-06	5.707356e-06
0.20	8.52	6.094594e-06	6.118303e-06
0.20	8.56	6.496841e-06	6.498871e-06
0.20	8.60	6.870332e-06	6.844781e-06
0.20	8.64	7.214117e-06	7.155097e-06
0.20	8.68	7.529908e-06	7.431939e-06
0.20	8.72	7.821617e-06	7.680039e-06
0.20	8.76	8.095159e-06	7.906433e-06
0.20	8.80	8.358642e-06	8.120618e-06
0.20	8.84	8.622522e-06	8.334632e-06
0.20	8.88	8.897713e-06	8.561160e-06
0.20	8.92	9.195418e-06	8.813376e-06
0.20	8.96	9.527532e-06	9.104993e-06
0.20	9.00	9.904911e-06	9.448429e-06
0.20	9.04	1.033734e-05	9.854796e-06
0.20	9.08	1.083265e-05	1.033253e-05
0.20	9.12	1.139532e-05	1.088610e-05
0.20	9.16	1.202714e-05	1.151669e-05
0.20	9.20	1.272772e-05	1.222272e-05
0.20	9.24	1.349398e-05	1.299951e-05
0.20	9.28	1.432154e-05	1.384067e-05
0.20	9.32	1.520588e-05	1.473920e-05
0.20	9.36	1.614231e-05	1.568790e-05
0.20	9.40	1.712943e-05	1.668313e-05
0.20	9.44	1.817153e-05	1.772724e-05
0.20	9.48	1.928523e-05	1.883579e-05
0.20	9.52	2.050709e-05	2.004534e-05
0.20	9.56	2.189721e-05	2.141710e-05
0.20	9.60	2.354225e-05	2.304050e-05
0.20	9.64	2.556493e-05	2.504283e-05
0.20	9.68	2.814556e-05	2.761139e-05
0.20	9.72	3.155302e-05	3.102585e-05
0.20	9.76	3.617274e-05	3.568771e-05
0.20	9.80	4.249505e-05	4.210803e-05
0.20	9.84	5.111072e-05	5.090232e-05
0.20	9.88	6.273072e-05	6.281072e-05
0.20	9.92	7.819725e-05	7.871001e-05
0.20	9.96	9.837569e-05	9.950537e-05
0.20	10.00	1.239970e-04	1.259669e-04
0.20	10.04	1.555993e-04	1.586626e-04
0.20	10.08	1.934497e-04	1.978697e-04
0.20	10.12	2.374949e-04	2.435196e-04
0.20	10.16	2.872585e-04	2.950854e-04
0.20	10.20	3.416162e-04	3.513377e-04
0.20	10.24	3.987556e-04	4.102850e-04
0.20	10.28	4.565978e-04	4.696173e-04
0.20	10.32	5.135061e-04	5.274867e-04
0.20	10.36	5.684124e-04	5.826533e-04
0.20	10.40	6.205295e-04	6.341827e-04
0.20	10.44	6.692417e-04	6.813329e-04
0.20	10.48	7.139913e-04	7.234518e-04
0.20	10.52	7.542457e-04	7.599735e-04
0.20	10.56	7.895652e-04	7.904932e-04
0.20	10.60	8.195137e-04	8.146710e-04
0.20	10.64	8.437402e-04	8.322988e-04
0.20	10.68	8.622781e-04	8.435805e-04
0.20	10.72	8.753375e-04	8.489670e-04
0.20	10.76	8.831187e-04	8.490003e-04
0.20	10.80	8.859532e-04	8.443070e-04
0.20	10.84	8.842914e-04	8.355339e-04
0.20	10.88	8.786356e-04	8.233431e-04
0.20	10.92	8.695275e-04	8.083982e-04
0.20	10.96	8.574784e-04	7.913095e-04
0.20	11.00	8.430099e-04	7.726736e-04
0.20	11.04	8.266460e-04	7.530399e-04
0.20	11.08	8.088657e-04	7.328837e-04
0.20	11.12	7.901156e-04	7.126152e-04
0.20	11.16	7.707901e-04	6.925630e-04
0.20	11.20	7.512376e-04	6.729985e-04
0.20	11.24	7.317671e-04	6.541359e-04
0.20	11.28	7.126238e-04	6.361218e-04
0.20	11.32	6.940036e-04	6.190545e-04
0.20	11.36	6.760569e-04	6.029851e-04
0.20	11.40	6.589076e-04	5.879494e-04
0.20	11.44	6.426969e-04	5.740121e-04
0.20	11.48	6.275303e-04	5.612158e-04
0.20	11.52	6.134419e-04	5.495419e-04
0.20	11.56	6.004168e-04	5.389296e-04
0.20	11.60	5.884096e-04	5.292986e-04
0.20	11.64	5.773559e-04	5.205597e-04
0.20	11.68	5.671889e-04	5.126283e-04
0.20	11.72	5.578428e-04	5.054262e-04
0.20	11.76	5.492531e-04	4.988822e-04
0.20	11.80	5.413832e-04	4.929554e-04
0.20	11.84	5.341932e-04	4.876074e-04
0.20	11.88	5.276235e-04	4.827866e-04
0.20	11.92	5.216230e-04	4.784440e-04
0.20	11.96	5.161527e-04	4.745366e-04
0.20	12.00	5.111706e-04	4.710265e-04
0.20	12.04	5.066339e-04	4.678792e-04
0.20	12.08	5.025042e-04	4.650648e-04
0.20	12.12	4.987497e-04	4.625593e-04
0.20	12.16	4.953419e-04	4.603408e-04
0.20	12.20	4.922546e-04	4.583891e-04
0.20	12.24	4.894639e-04	4.566853e-04
0.20	12.28	4.869494e-04	4.552133e-04
0.20	12.32	4.846932e-04	4.539588e-04
0.20	12.36	4.826788e-04	4.529083e-04
0.20	12.40	4.808918e-04	4.520503e-04
0.20	12.44	4.793191e-04	4.513737e-04
0.20	12.48	4.779486e-04	4.508684e-04
0.20	12.52	4.767690e-04	4.505250e-04
0.20	12.56	4.757703e-04	4.503348e-04
0.20	12.60	4.749414e-04	4.502879e-04
0.20	12.64	4.742727e-04	4.503762e-04
0.20	12.68	4.737554e-04	4.505917e-04
0.20	12.72	4.733811e-04	4.509272e-04
0.20	12.76	4.731415e-04	4.513753e-04
0.20	12.80	4.730306e-04	4.519307e-04
0.20	12.84	4.730417e-04	4.525876e-04
0.20	12.88	4.731680e-04	4.533398e-04
0.20	12.92	4.734038e-04	4.541822e-04
0.20	12.96	4.737421e-04	4.551086e-04
0.20	13.00	4.741800e-04	4.561170e-04
0.20	13.04	4.747150e-04	4.572052e-04
0.20	13.08	4.753421e-04	4.583685e-04
0.20	13.12	4.760576e-04	4.596039e-04
0.20	13.16	4.768567e-04	4.609071e-04
0.20	13.20	4.777403e-04	4.622808e-04
0.20	13.24	4.787135e-04	4.637292e-04
0.20	13.28	4.797742e-04	4.652514e-04
0.20	13.32	4.809327e-04	4.668586e-04
0.20	13.36	4.821913e-04	4.685523e-04
0.20	13.40	4.835505e-04	4.703341e-04
0.20	13.44	4.850146e-04	4.722081e-04
0.20	13.48	4.865818e-04	4.741727e-04
0.20	13.52	4.882528e-04	4.762294e-04
0.20	13.56	4.900272e-04	4.783776e-04
0.20	13.60	4.919007e-04	4.806128e-04
0.20	13.64	4.938644e-04	4.829266e-04
0.20	13.68	4.959158e-04	4.853174e-04
0.20	13.72	4.980450e-04	4.877739e-04
0.20	13.76	5.002419e-04	4.902882e-04
0.20	13.80	5.025029e-04	4.928559e-04
0.20	13.84	5.048127e-04	4.954619e-04
0.20	13.88	5.071637e-04	4.980995e-04
0.20	13.92	5.095501e-04	5.007636e-04
0.20	13.96	5.119662e-04	5.034483e-04
0.20	14.00	5.144055e-04	5.061477e-04
0.20	14.04	5.168679e-04	5.088626e-04
0.20	14.08	5.193503e-04	5.115894e-04
0.20	14.12	5.218532e-04	5.143307e-04
0.20	14.16	5.243892e-04	5.170983e-04
0.20	14.20	5.269565e-04	5.198903e-04
0.20	14.24	5.295620e-04	5.227147e-04
0.20	14.28	5.322089e-04	5.255739e-04
0.20	14.32	5.348936e-04	5.284630e-04
0.20	14.36	5.375993e-04	5.313660e-04
0.20	14.40	5.403203e-04	5.342775e-04
0.20	14.44	5.430394e-04	5.371788e-04
0.20	14.48	5.457399e-04	5.400554e-04
0.20	14.52	5.484047e-04	5.428819e-04
0.20	14.56	5.508535e-04	5.454662e-04
0.20	14.60	5.529371e-04	5.476693e-04
0.20	14.64	5.544959e-04	5.493223e-04
0.20	14.68	5.553015e-04	5.501950e-04
0.20	14.72	5.550740e-04	5.499991e-04
0.20	14.76	5.533399e-04	5.482284e-04
0.20	14.80	5.493932e-04	5.441700e-04
0.20	14.84	5.424234e-04	5.370320e-04
0.20	14.88	5.320363e-04	5.264340e-04
0.20	14.92	5.173660e-04	5.114521e-04
0.20	14.96	4.976453e-04	4.914018e-04
0.20	15.00	4.721214e-04	4.654764e-04
0.20	15.04	4.425816e-04	4.360542e-04
0.20	15.08	4.115392e-04	4.051222e-04
0.20	15.12	3.789303e-04	3.726169e-04
0.20	15.16	3.452642e-04	3.391891e-04
0.20	15.20	3.113179e-04	3.054791e-04
0.20	15.24	2.771980e-04	2.716643e-04
0.20	15.28	2.442174e-04	2.390908e-04
0.20	15.32	2.127123e-04	2.079686e-04
0.20	15.36	1.829920e-04	1.787206e-04
0.20	15.40	1.557988e-04	1.519806e-04
0.20	15.44	1.309594e-04	1.275773e-04
0.20	15.48	1.088568e-04	1.059344e-04
0.20	15.52	8.945602e-05	8.693495e-05
0.20	15.56	7.254158e-05	7.041464e-05
0.20	15.60	5.821745e-05	5.644449e-05
0.20	15.64	4.612226e-05	4.465107e-05
0.20	15.68	3.609687e-05	3.491029e-05
0.20	15.72	2.792869e-05	2.697341e-05
0.20	15.76	2.129163e-05	2.053510e-05
0.20	15.80	1.603411e-05	1.544489e-05
0.20	15.84	1.189257e-05	1.143485e-05
0.20	15.88	8.661239e-06	8.314539e-06
0.20	15.92	6.184240e-06	5.923169e-06
0.20	15.96	4.286845e-06	4.092607e-06
0.20	16.00	2.855406e-06	2.713788e-06
0.30	6.00	0.000000e+00	0.000000e+00
0.30	6.04	0.000000e+00	0.000000e+00
0.30	6.08	0.000000e+00	0.000000e+00
0.30	6.12	0.000000e+00	0.000000e+00
0.30	6.16	0.000000e+00	0.000000e+00
0.30	6.20	0.000000e+00	0.000000e+00
0.30	6.24	0.000000e+00	0.000000e+00
0.30	6.28	0.000000e+00	0.000000e+00
0.30	6.32	0.000000e+00	0.000000e+00
0.30	6.36	0.000000e+00	0.000000e+00
0.30	6.40	0.000000e+00	0.000000e+00
0.30	6.44	0.000000e+00	0.000000e+00
0.30	6.48	0.000000e+00	0.000000e+00
0.30	6.52	0.000000e+00	0.000000e+00
0.30	6.56	0.000000e+00	0.000000e+00
0.30	6.60	0.000000e+00	0.000000e+00
0.30	6.64	0.000000e+00	0.000000e+00
0.30	6.68	0.000000e+00	0.000000e+00
0.30	6.72	0.000000e+00	0.000000e+00
0.30	6.76	0.000000e+00	0.000000e+00
0.30	6.80	0.000000e+00	0.000000e+00
0.30	6.84	1.515262e-12	1.185236e-12
0.30	6.88	2.068924e-11	1.921325e-11
0.30	6.92	9.651708e-11	9.399587e-11
0.30	6.96	3.055203e-10	3.038131e-10
0.30	7.00	7.769012e-10	7.809041e-10
0.30	7.04	1.717400e-09	1.737264e-09
0.30	7.08	3.432002e-09	3.487010e-09
0.30	7.12	6.291303e-09	6.415699e-09
0.30	7.16	1.073665e-08	1.098877e-08
0.30	7.20	1.725060e-08	1.772117e-08
0.30	7.24	2.631107e-08	2.712191e-08
0.30	7.28	3.834691e-08	3.964634e-08
0.30	7.32	5.364348e-08	5.559815e-08
0.30	7.36	7.223789e-08	7.501332e-08
0.30	7.40	9.389373e-08	9.762301e-08
0.30	7.44	1.183357e-07	1.231018e-07
0.30	7.48	1.454565e-07	1.512889e-07
0.30	7.52	1.754135e-07	1.822888e-07
0.30	7.56	2.087028e-07	2.165529e-07
0.30	7.60	2.461725e-07	2.548911e-07
0.30	7.64	2.890237e-07	2.984871e-07
0.30	7.68	3.388590e-07	3.489566e-07
0.30	7.72	3.976119e-07	4.082805e-07
0.30	7.76	4.673835e-07	4.786394e-07
0.30	7.80	5.505373e-07	5.625001e-07
0.30	7.84	6.495999e-07	6.625051e-07
0.30	7.88	7.669972e-07	7.812199e-07
0.30	7.92	9.049726e-07	9.210252e-07
0.30	7.96	1.065559e-06	1.084036e-06
0.30	8.00	1.250568e-06	1.272096e-06
0.30	8.04	1.461697e-06	1.486875e-06
0.30	8.08	1.700652e-06	1.730003e-06
0.30	8.12	1.968765e-06	2.002682e-06
0.30	8.16	2.266504e-06	2.305171e-06
0.30	8.20	2.593207e-06	2.636477e-06
0.30	8.24	2.946700e-06	2.994017e-06
0.30	8.28	3.323708e-06	3.374053e-06
0.30	8.32	3.719929e-06	3.771747e-06
0.30	8.36	4.129625e-06	4.180781e-06
0.30	8.40	4.545565e-06	4.593258e-06
0.30	8.44	4.959380e-06	5.000066e-06
0.30	8.48	5.362517e-06	5.391944e-06
0.30	8.52	5.746890e-06	5.760167e-06
0.30	8.56	6.106406e-06	6.098166e-06
0.30	8.60	6.438385e-06	6.403082e-06
0.30	8.64	6.743525e-06	6.675755e-06
0.30	8.68	7.025434e-06	6.920332e-06
0.30	8.72	7.290089e-06	7.143738e-06
0.30	8.76	7.544995e-06	7.354703e-06
0.30	8.80	7.798709e-06	7.563233e-06
0.30	8.84	8.061157e-06	7.780836e-06
0.30	8.88	8.342328e-06	8.019174e-06
0.30	8.92	8.652463e-06	8.290266e-06
0.30	8.96	9.002369e-06	8.606486e-06
0.30	9.00	9.401237e-06	8.978315e-06
0.30	9.04	9.856476e-06	9.414160e-06
0.30	9.08	1.037357e-05	9.919763e-06
0.30	9.12	1.095505e-05	1.049727e-05
0.30	9.16	1.160089e-05	1.114573e-05
0.30	9.20	1.230959e-05	1.186217e-05
0.30	9.24	1.307781e-05	1.264144e-05
0.30	9.28	1.390181e-05	1.347776e-05
0.30	9.32	1.477866e-05	1.436596e-05
0.30	9.36	1.570635e-05	1.530189e-05
0.30	9.40	1.668668e-05	1.628559e-05
0.30	9.44	1.772789e-05	1.732384e-05
0.30	9.48	1.885252e-05	1.843863e-05
0.30	9.52	2.010614e-05	1.967622e-05
0.30	9.56	2.156214e-05	2.111187e-05
0.30	9.60	2.332591e-05	2.285454e-05
0.30	9.64	2.554709e-05	2.505952e-05
0.30	9.68	2.844331e-05	2.795281e-05
0.30	9.72	3.233227e-05	3.186483e-05
0.30	9.76	3.766059e-05	3.726093e-05
0.30	9.80	4.498103e-05	4.471772e-05
0.30	9.84	5.493505e-05	5.490416e-05
0.30	9.88	6.826172e-05	6.859040e-05
0.30	9.92	8.579860e-05	8.664938e-05
0.30	9.96	1.083645e-04	1.099383e-04
0.30	10.00	1.365966e-04	1.391290e-04
0.30	10.04	1.708899e-04	1.746366e-04
0.30	10.08	2.113114e-04	2.165240e-04
0.30	10.12	2.575698e-04	2.644642e-04
0.30	10.16	3.089461e-04	3.176657e-04
0.30	10.20	3.641078e-04	3.746690e-04
0.30	10.24	4.211238e-04	4.333473e-04
0.30	10.28	4.779084e-04	4.913754e-04
0.30	10.32	5.328924e-04	5.469732e-04
0.30	10.36	5.851086e-04	5.990114e-04
0.30	10.40	6.338953e-04	6.466971e-04
0.30	10.44	6.787713e-04	6.894471e-04
0.30	10.48	7.193200e-04	7.267824e-04
0.30	10.52	7.551509e-04	7.583143e-04
0.30	10.56	7.859457e-04	7.837964e-04
0.30	10.60	8.113825e-04	8.030399e-04
0.30	10.64	8.312198e-04	8.159779e-04
0.30	10.68	8.455781e-04	8.229285e-04
0.30	10.72	8.547356e-04	8.244277e-04
0.30	10.76	8.589511e-04	8.210747e-04
0.30	10.80	8.586057e-04	8.135318e-04
0.30	10.84	8.541868e-04	8.024621e-04
0.30	10.88	8.462155e-04	7.885217e-04
0.30	10.92	8.352352e-04	7.723486e-04
0.30	10.96	8.217501e-04	7.545145e-04
0.30	11.00	8.062628e-04	7.355660e-04
0.30	11.04	7.892682e-04	7.159956e-04
0.30	11.08	7.712112e-04	6.962201e-04
0.30	11.12	7.525006e-04	6.765935e-04
0.30	11.16	7.334918e-04	6.573915e-04
0.30	11.20	7.144916e-04	6.388352e-04
0.30	11.24	6.957675e-04	6.210932e-04
0.30	11.28	6.775268e-04	6.042745e-04
0.30	11.32	6.599306e-04	5.884454e-04
0.30	11.36	6.430974e-04	5.736322e-04
0.30	11.40	6.271194e-04	5.598466e-04
0.30	11.44	6.120958e-04	5.471200e-04
0.30	11.48	5.980952e-04	5.354664e-04
0.30	11.52	5.851288e-04	5.248530e-04
0.30	11.56	5.731696e-04	5.152156e-04
0.30	11.60	5.621666e-04	5.064766e-04
0.30	11.64	5.520545e-04	4.985527e-04
0.30	11.68	5.427675e-04	4.913658e-04
0.30	11.72	5.342410e-04	4.848441e-04
0.30	11.76	5.264133e-04	4.789232e-04
0.30	11.80	5.192456e-04	4.735628e-04
0.30	11.84	5.126971e-04	4.687257e-04
0.30	11.88	5.067140e-04	4.643659e-04
0.30	11.92	5.012494e-04	4.604402e-04
0.30	11.96	4.962670e-04	4.569105e-04
0.30	12.00	4.917287e-04	4.537435e-04
0.30	12.04	4.875966e-04	4.509087e-04
0.30	12.08	4.838367e-04	4.483795e-04
0.30	12.12	4.804201e-04	4.461338e-04
0.30	12.16	4.773212e-04	4.441520e-04
0.30	12.20	4.745178e-04	4.424171e-04
0.30	12.24	4.719893e-04	4.409126e-04
0.30	12.28	4.697169e-04	4.396236e-04
0.30	12.32	4.676845e-04	4.385370e-04
0.30	12.36	4.658771e-04	4.376407e-04
0.30	12.40	4.642816e-04	4.369238e-04
0.30	12.44	4.628862e-04	4.363764e-04
0.30	12.48	4.616796e-04	4.359890e-04
0.30	12.52	4.606512e-04	4.357527e-04
0.30	12.56	4.597919e-04	4.356596e-04
0.30	12.60	4.590917e-04	4.357007e-04
0.30	12.64	4.585418e-04	4.358685e-04
0.30	12.68	4.581342e-04	4.361561e-04
0.30	12.72	4.578616e-04	4.365567e-04
0.30	12.76	4.577163e-04	4.370639e-04
0.30	12.80	4.576928e-04	4.376727e-04
0.30	12.84	4.577850e-04	4.383777e-04
0.30	12.88	4.579867e-04	4.391734e-04
0.30	12.92	4.582924e-04	4.400548e-04
0.30	12.96	4.586958e-04	4.410163e-04
0.30	13.00	4.591939e-04	4.420559e-04
0.30	13.04	4.597842e-04	4.431710e-04
0.30	13.08	4.604620e-04	4.443579e-04
0.30	13.12	4.612256e-04	4.456151e-04
0.30	13.16	4.620711e-04	4.469391e-04
0.30	13.20	4.629990e-04	4.483323e-04
0.30	13.24	4.640135e-04	4.497978e-04
0.30	13.28	4.651127e-04	4.513351e-04
0.30	13.32	4.663078e-04	4.529563e-04
0.30	13.36	4.676013e-04	4.546630e-04
0.30	13.40	4.689936e-04	4.564564e-04
0.30	13.44	4.704879e-04	4.583398e-04
0.30	13.48	4.720824e-04	4.603114e-04
0.30	13.52	4.737743e-04	4.623688e-04
0.30	13.56	4.755614e-04	4.645102e-04
0.30	13.60	4.774400e-04	4.667315e-04
0.30	13.64	4.794011e-04	4.690245e-04
0.30	13.68	4.814427e-04	4.713877e-04
0.30	13.72	4.835542e-04	4.738092e-04
0.30	13.76	4.857245e-04	4.762800e-04
0.30	13.80	4.879497e-04	4.787958e-04
0.30	13.84	4.902181e-04	4.813449e-04
0.30	13.88	4.925225e-04	4.839210e-04
0.30	13.92	4.948583e-04	4.865203e-04
0.30	13.96	4.972224e-04	4.891393e-04
0.30	14.00	4.996087e-04	4.917726e-04
0.30	14.04	5.020194e-04	4.944233e-04
0.30	14.08	5.044528e-04	4.970890e-04
0.30	14.12	5.069094e-04	4.997721e-04
0.30	14.16	5.093999e-04	5.024826e-04
0.30	14.20	5.119226e-04	5.052186e-04
0.30	14.24	5.144810e-04	5.079845e-04
0.30	14.28	5.170765e-04	5.107810e-04
0.30	14.32	5.197046e-04	5.136027e-04
0.30	14.36	5.223469e-04	5.164313e-04
0.30	14.40	5.249962e-04	5.192606e-04
0.30	14.44	5.276313e-04	5.220669e-04
0.30	14.48	5.302305e-04	5.248312e-04
0.30	14.52	5.327724e-04	5.275225e-04
0.30	14.56	5.350398e-04	5.299084e-04
0.30	14.60	5.368375e-04	5.318041e-04
0.30	14.64	5.379749e-04	5.330145e-04
0.30	14.68	5.381947e-04	5.332746e-04
0.30	14.72	5.371444e-04	5.322216e-04
0.30	14.76	5.343058e-04	5.293146e-04
0.30	14.80	5.289469e-04	5.238059e-04
0.30	14.84	5.201960e-04	5.148547e-04
0.30	14.88	5.078037e-04	5.022363e-04
0.30	14.92	4.909817e-04	4.850953e-04
0.30	14.96	4.691562e-04	4.629697e-04
0.30	15.00	4.418638e-04	4.353262e-04
0.30	15.04	4.110266e-04	4.046547e-04
0.30	15.08	3.791611e-04	3.729489e-04
0.30	15.12	3.462385e-04	3.401804e-04
0.30	15.16	3.127985e-04	3.070280e-04
0.30	15.20	2.796215e-04	2.741335e-04
0.30	15.24	2.468017e-04	2.416552e-04
0.30	15.28	2.155192e-04	2.108001e-04
0.30	15.32	1.860359e-04	1.817145e-04
0.30	15.36	1.585855e-04	1.547349e-04
0.30	15.40	1.337811e-04	1.303750e-04
0.30	15.44	1.114043e-04	1.084192e-04
0.30	15.48	9.173844e-05	8.918717e-05
0.30	15.52	7.468990e-05	7.251298e-05
0.30	15.56	6.000907e-05	5.819265e-05
0.30	15.60	4.772776e-05	4.623027e-05
0.30	15.64	3.748376e-05	3.625468e-05
0.30	15.68	2.909135e-05	2.811020e-05
0.30	15.72	2.232990e-05	2.154806e-05
0.30	15.76	1.689650e-05	1.628327e-05
0.30	15.80	1.263541e-05	1.216211e-05
0.30	15.84	9.311607e-06	8.947222e-06
0.30	15.88	6.742027e-06	6.468116e-06
0.30	15.92	4.788196e-06	4.583467e-06
0.30	15.96	3.303524e-06	3.152255e-06
0.30	16.00	2.191138e-06	2.081504e-06
0.40	6.00	0.000000e+00	0.000000e+00
0.40	6.04	0.000000e+00	0.000000e+00
0.40	6.08	0.000000e+00	0.000000e+00
0.40	6.12	0.000000e+00	0.000000e+00
0.40	6.16	0.000000e+00	0.000000e+00
0.40	6.20	0.000000e+00	0.000000e+00
0.40	6.24	0.000000e+00	0.000000e+00
0.40	6.28	0.000000e+00	0.000000e+00
0.40	6.32	0.000000e+00	0.000000e+00
0.40	6.36	0.000000e+00	0.000000e+00
0.40	6.40	0.000000e+00	0.000000e+00
0.40	6.44	0.000000e+00	0.000000e+00
0.40	6.48	0.000000e+00	0.000000e+00
0.40	6.52	0.000000e+00	0.000000e+00
0.40	6.56	0.000000e+00	0.000000e+00
0.40	6.60	0.000000e+00	0.000000e+00
0.40	6.64	0.000000e+00	0.000000e+00
0.40	6.68	0.000000e+00	0.000000e+00
0.40	6.72	0.000000e+00	0.000000e+00
0.40	6.76	0.000000e+00	0.000000e+00
0.40	6.80	0.000000e+00	0.000000e+00
0.40	6.84	1.801024e-12	1.415380e-12
0.40	6.88	2.531538e-11	2.360449e-11
0.40	6.92	1.225735e-10	1.197683e-10
0.40	6.96	4.019815e-10	4.006976e-10
0.40	7.00	1.031595e-09	1.038467e-09
0.40	7.04	2.241776e-09	2.269842e-09
0.40	7.08	4.348579e-09	4.421476e-09
0.40	7.12	7.756214e-09	7.915158e-09
0.40	7.16	1.297465e-08	1.328956e-08
0.40	7.20	2.054861e-08	2.112746e-08
0.40	7.24	3.094261e-08	3.192646e-08
0.40	7.28	4.445252e-08	4.600180e-08
0.40	7.32	6.117553e-08	6.345428e-08
0.40	7.36	8.105364e-08	8.421409e-08
0.40	7.40	1.038854e-07	1.080474e-07
0.40	7.44	1.294071e-07	1.346404e-07
0.40	7.48	1.573955e-07	1.637031e-07
0.40	7.52	1.878720e-07	1.951851e-07
0.40	7.56	2.213393e-07	2.295384e-07
0.40	7.60	2.587847e-07	2.677221e-07
0.40	7.64	3.015051e-07	3.110268e-07
0.40	7.68	3.510681e-07	3.610328e-07
0.40	7.72	4.093313e-07	4.196397e-07
0.40	7.76	4.783829e-07	4.890220e-07
0.40	7.80	5.605638e-07	5.716621e-07
0.40	7.84	6.581629e-07	6.699991e-07
0.40	7.88	7.730353e-07	7.860128e-07
0.40	7.92	9.066938e-07	9.212961e-07
0.40	7.96	1.060550e-06	1.077297e-06
0.40	8.00	1.235935e-06	1.255360e-06
0.40	8.04	1.434134e-06	1.456725e-06
0.40	8.08	1.656573e-06	1.682694e-06
0.40	8.12	1.904550e-06	1.934402e-06
0.40	8.16	2.178952e-06	2.212542e-06
0.40	8.20	2.480034e-06	2.517135e-06
0.40	8.24	2.806545e-06	2.846651e-06
0.40	8.28	3.155378e-06	3.197601e-06
0.40	8.32	3.521679e-06	3.564596e-06
0.40	8.36	3.899068e-06	3.940674e-06
0.40	8.40	4.279943e-06	4.317626e-06
0.40	8.44	4.656013e-06	4.686491e-06
0.40	8.48	5.019305e-06	5.038628e-06
0.40	8.52	5.362819e-06	5.366444e-06
0.40	8.56	5.682190e-06	5.665155e-06
0.40	8.60	5.976938e-06	5.934210e-06
0.40	8.64	6.249775e-06	6.176598e-06
0.40	8.68	6.505616e-06	6.397834e-06
0.40	8.72	6.751217e-06	6.605542e-06
0.40	8.76	6.994505e-06	6.808801e-06
0.40	8.80	7.244108e-06	7.017715e-06
0.40	8.84	7.509757e-06	7.243647e-06
0.40	8.88	7.800756e-06	7.497514e-06
0.40	8.92	8.125984e-06	7.789794e-06
0.40	8.96	8.494501e-06	8.130864e-06
0.40	9.00	8.913710e-06	8.529135e-06
0.40	9.04	9.388980e-06	8.990683e-06
0.40	9.08	9.923798e-06	9.518922e-06
0.40	9.12	1.051898e-05	1.011391e-05
0.40	9.16	1.117310e-05	1.077300e-05
0.40	9.20	1.188410e-05	1.149251e-05
0.40	9.24	1.264905e-05	1.226771e-05
0.40	9.28	1.346539e-05	1.309414e-05
0.40	9.32	1.433231e-05	1.396900e-05
0.40	9.36	1.525092e-05	1.489158e-05
0.40	9.40	1.622645e-05	1.586582e-05
0.40	9.44	1.727098e-05	1.690292e-05
0.40	9.48	1.841282e-05	1.803119e-05
0.40	9.52	1.970716e-05	1.930707e-05
0.40	9.56	2.124200e-05	2.082107e-05
0.40	9.60	2.314306e-05	2.270326e-05
0.40	9.64	2.558892e-05	2.513893e-05
0.40	9.68	2.883608e-05	2.839447e-05
0.40	9.72	3.325117e-05	3.285119e-05
0.40	9.76	3.933941e-05	3.903569e-05
0.40	9.80	4.770961e-05	4.758366e-05
0.40	9.84	5.904191e-05	5.920513e-05
0.40	9.88	7.408560e-05	7.468155e-05
0.40	9.92	9.365296e-05	9.486027e-05
0.40	9.96	1.184958e-04	1.205289e-04
0.40	10.00	1.491406e-04	1.522418e-04
0.40	10.04	1.858288e-04	1.902504e-04
0.40	10.08	2.284303e-04	2.344043e-04
0.40	10.12	2.764331e-04	2.841371e-04
0.40	10.16	3.289112e-04	3.384289e-04
0.40	10.20	3.843735e-04	3.956437e-04
0.40	10.24	4.408242e-04	4.535783e-04
0.40	10.28	4.962185e-04	5.099450e-04
0.40	10.32	5.490829e-04	5.630643e-04
0.40	10.36	5.985599e-04	6.119298e-04
0.40	10.40	6.441087e-04	6.558875e-04
0.40	10.44	6.853679e-04	6.944995e-04
0.40	10.48	7.220414e-04	7.274386e-04
0.40	10.52	7.538586e-04	7.544687e-04
0.40	10.56	7.806041e-04	7.754789e-04
0.40	10.60	8.020544e-04	7.904111e-04
0.40	10.64	8.180642e-04	7.993197e-04
0.40	10.68	8.288268e-04	8.026161e-04
0.40	10.72	8.346756e-04	8.009005e-04
0.40	10.76	8.359153e-04	7.948107e-04
0.40	10.80	8.329634e-04	7.850270e-04
0.40	10.84	8.263304e-04	7.722133e-04
0.40	10.88	8.165437e-04	7.570077e-04
0.40	10.92	8.041395e-04	7.400150e-04
0.40	10.96	7.896079e-04	7.217654e-04
0.40	11.00	7.734294e-04	7.027559e-04
0.40	11.04	7.560695e-04	6.834263e-04
0.40	11.08	7.379399e-04	6.641411e-04
0.40	11.12	7.194145e-04	6.452045e-04
0.40	11.16	7.008135e-04	6.268475e-04
0.40	11.20	6.824072e-04	6.092491e-04
0.40	11.24	6.644267e-04	5.925403e-04
0.40	11.28	6.470468e-04	5.767993e-04
0.40	11.32	6.303982e-04	5.620670e-04
