# Photo-pion interaction rate for the cosmic infrared and optical background radiation (best) model of Dominguez et al. 2011 (arXiv:1007.1459)
#  (redshift dependent)z	log10(gamma)	1/lambda_proton [1/Mpc]	1/lambda_neutron [1/Mpc]
3.90	14.00	1.213731e-06	1.199275e-06
3.90	14.04	1.220759e-06	1.206718e-06
3.90	14.08	1.227704e-06	1.214088e-06
3.90	14.12	1.234642e-06	1.221434e-06
3.90	14.16	1.241485e-06	1.228660e-06
3.90	14.20	1.248139e-06	1.235667e-06
3.90	14.24	1.254080e-06	1.241864e-06
3.90	14.28	1.258533e-06	1.246489e-06
3.90	14.32	1.260758e-06	1.248801e-06
3.90	14.36	1.259674e-06	1.247679e-06
3.90	14.40	1.254855e-06	1.242867e-06
3.90	14.44	1.245972e-06	1.233895e-06
3.90	14.48	1.232497e-06	1.220337e-06
3.90	14.52	1.213911e-06	1.201575e-06
3.90	14.56	1.189706e-06	1.177219e-06
3.90	14.60	1.159470e-06	1.146743e-06
3.90	14.64	1.122472e-06	1.109486e-06
3.90	14.68	1.078018e-06	1.064680e-06
3.90	14.72	1.025937e-06	1.012397e-06
3.90	14.76	9.666251e-07	9.528248e-07
3.90	14.80	9.000225e-07	8.860951e-07
3.90	14.84	8.266200e-07	8.125348e-07
3.90	14.88	7.473686e-07	7.334941e-07
3.90	14.92	6.646151e-07	6.509823e-07
3.90	14.96	5.800016e-07	5.670830e-07
3.90	15.00	4.969029e-07	4.847396e-07
3.90	15.04	4.162905e-07	4.051200e-07
3.90	15.08	3.401048e-07	3.299143e-07
3.90	15.12	2.708384e-07	2.623639e-07
3.90	15.16	2.140064e-07	2.071388e-07
3.90	15.20	1.680197e-07	1.625816e-07
3.90	15.24	1.317933e-07	1.275197e-07
3.90	15.28	1.033049e-07	9.994520e-08
3.90	15.32	8.088808e-08	7.824678e-08
3.90	15.36	6.324496e-08	6.116792e-08
3.90	15.40	4.935027e-08	4.771696e-08
3.90	15.44	3.840490e-08	3.712037e-08
3.90	15.48	2.977707e-08	2.876695e-08
3.90	15.52	2.297410e-08	2.217980e-08
3.90	15.56	1.760626e-08	1.698183e-08
3.90	15.60	1.336921e-08	1.287845e-08
3.90	15.64	1.002196e-08	9.636409e-09
3.90	15.68	7.376254e-09	7.073505e-09
3.90	15.72	5.282786e-09	5.045209e-09
3.90	15.76	3.625069e-09	3.438811e-09
3.90	15.80	2.310924e-09	2.165063e-09
3.90	15.84	1.268078e-09	1.154014e-09
3.90	15.88	4.393255e-10	3.502698e-10
3.90	15.92	0.000000e+00	0.000000e+00
3.90	15.96	0.000000e+00	0.000000e+00
3.90	16.00	0.000000e+00	0.000000e+00
